longitude_deg,latitude_deg,date_utc,integration_s,frequency_hz,amplitude,vlsr_kms
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420805273.4375,3.536269619582408,-44.970339200000005
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420810156.25,4.159333797006025,-46.000911200000004
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420815039.0625,3.2788801532604133,-47.031483200000004
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420819921.875,0.7984598137585968,-48.0620552
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420824804.6875,3.0753942086510544,-49.0926272
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420829687.5,2.8107165098091564,-50.1231991
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420834570.3125,0.2175864320948126,-51.1537711
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420839453.125,3.825839306308775,-52.1843431
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420844335.9375,1.602078636670607,-53.2149151
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420849218.75,-0.004423396953289985,-54.245487000000004
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420854101.5625,-2.912702723208976,-55.276059000000004
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420858984.375,-0.1338242818279848,-56.306631
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420863867.1875,-1.1560660012339832,-57.337203
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420868750.0,0.25242317482811366,-58.36777489999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420873632.8125,1.659746964924928,-59.3983469
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420878515.625,2.3163714727441733,-60.4289189
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420883398.4375,-4.550564565251017,-61.4594909
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420888281.25,-2.973730381390015,-62.4900628
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420893164.0625,4.004575475215987,-63.520634799999996
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420898046.875,13.198447289867095,-64.5512068
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420902929.6875,0.6739281670077132,-65.5817788
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420907812.5,5.076113637019267,-66.6123507
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420912695.3125,-0.12519756114028316,-67.6429227
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420917578.125,-1.541316728837682,-68.67349469999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420922460.9375,1.3085628801430402,-69.7040667
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420927343.75,-0.7178732051773155,-70.73463860000001
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420932226.5625,-0.18594550118461023,-71.7652106
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420937109.375,-1.989809548119195,-72.79578260000001
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420941992.1875,0.1493585438208858,-73.8263546
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420946875.0,0.5580980154210095,-74.8569265
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420951757.8125,2.0717206888421273,-75.8874985
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420956640.625,-0.8340466368627127,-76.9180705
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420961523.4375,0.28380959224862956,-77.9486425
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420966406.25,3.5828918997442227,-78.9792144
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420971289.0625,-1.1744481683889867,-80.0097864
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420976171.875,1.7135702610260508,-81.0403584
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420981054.6875,1.155108518155696,-82.0709304
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420985937.5,4.238565274777637,-83.10150229999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420990820.3125,3.1717245169853827,-84.1320743
35.0,0.0,2026-05-11T08:31:43+00:00,59,1420995703.125,3.079710527731727,-85.16264629999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421000585.9375,0.9735023551625848,-86.1932183
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421005468.75,-5.229222768163259,-87.2237902
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421010351.5625,-5.334937736893349,-88.2543622
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421015234.375,-1.7325441508900763,-89.28493420000001
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421020117.1875,0.17804891826720562,-90.3155062
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421025000.0,-0.04674864737345174,-91.3460781
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421029882.8125,1.5294877302772327,-92.37665009999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421034765.625,2.801712144077437,-93.4072221
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421039648.4375,-3.8444771089868337,-94.4377941
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421044531.25,-2.900915459954078,-95.46836599999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421049414.0625,1.9693641797968375,-96.498938
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421054296.875,-2.8414916262066803,-97.52950999999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421059179.6875,1.149493185174083,-98.560082
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421064062.5,-4.146714939460044,-99.5906539
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421068945.3125,-1.598528449541627,-100.6212259
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421073828.125,-0.3557994363544425,-101.6517979
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421078710.9375,0.21980062120352348,-102.68236990000001
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421083593.75,1.556965664456928,-103.7129418
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421088476.5625,1.0431338414891944,-104.7435138
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421093359.375,3.3189068318043575,-105.7740858
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421098242.1875,-0.04941650695897353,-106.8046578
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421103125.0,-0.037947713650832035,-107.8352297
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421108007.8125,-0.8738907612576687,-108.86580169999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421112890.625,-1.2042296985402543,-109.8963737
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421117773.4375,-1.1974288354792093,-110.92694569999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421122656.25,0.20488630831938515,-111.9575176
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421127539.0625,-0.2840858441272104,-112.98808960000001
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421132421.875,0.32037543300626015,-114.0186616
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421137304.6875,-0.6776748685822224,-115.04923360000001
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421142187.5,0.15250632376673617,-116.0798055
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421147070.3125,-3.146728367153038,-117.1103775
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421151953.125,-2.4529215868765797,-118.1409495
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421156835.9375,-2.73972816356475,-119.1715215
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421161718.75,-4.427557541935838,-120.2020934
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421166601.5625,-5.047046669666772,-121.2326654
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421171484.375,-4.474979097192547,-122.2632374
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421176367.1875,-1.3212349007785291,-123.2938094
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421181250.0,-2.4880392575639187,-124.3243813
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421186132.8125,0.2944202411361437,-125.35495329999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421191015.625,1.7197772488389111,-126.3855253
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421195898.4375,-6.4602667885352725,-127.41609729999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421200781.25,-0.963103328275295,-128.4466692
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421205664.0625,-2.9632264953215532,-129.4772412
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421210546.875,-4.560812628199257,-130.50781320000002
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421215429.6875,1.9440775331097544,-131.5383852
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421220312.5,-0.5528647244025893,-132.5689571
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421225195.3125,-7.0816019434252855,-133.5995291
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421230078.125,-7.552424260245893,-134.6301011
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421234960.9375,-2.3491993132024076,-135.66067310000003
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421239843.75,-6.476918607924859,-136.6912451
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421244726.5625,-3.1633835710878446,-137.72181700000002
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421249609.375,-2.2577419277342115,-138.752389
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421254492.1875,-7.124669113314874,-139.782961
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421259375.0,-12.774452621120329,-140.813533
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421264257.8125,-1.5092135094783148,-141.84410490000002
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421269140.625,-2.026531501158496,-142.8746769
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421274023.4375,-6.285312786892509,-143.9052489
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421278906.25,-2.5079717512870268,-144.93582089999998
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421283789.0625,-5.4706339057898035,-145.9663928
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421288671.875,-5.495318147479017,-146.9969648
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421293554.6875,-7.057171648036018,-148.0275368
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421298437.5,-4.6513395897872645,-149.05810879999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421303320.3125,-6.467620619846734,-150.0886807
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421308203.125,-4.663457793626361,-151.1192527
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421313085.9375,1.346768770493225,-152.1498247
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421317968.75,1.407843554311951,-153.18039670000002
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421322851.5625,1.338387234104736,-154.2109686
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421327734.375,-1.97026299357685,-155.2415406
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421332617.1875,-3.403680073379939,-156.27211259999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421337500.0,-1.9955799567241284,-157.30268460000002
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421342382.8125,-7.017422116497052,-158.33325649999998
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421347265.625,-9.111622884719456,-159.3638285
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421352148.4375,-2.111120710648822,-160.3944005
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421357031.25,-5.023234792511645,-161.4249725
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421361914.0625,-2.280536320989172,-162.4555444
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421366796.875,-3.673461240422264,-163.4861164
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421371679.6875,-2.647775785644007,-164.51668840000002
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421376562.5,-4.5887374551146305,-165.5472604
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421381445.3125,-4.368039470002345,-166.5778323
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421386328.125,-3.5502203260617384,-167.6084043
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421391210.9375,-5.924550408954846,-168.6389763
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421396093.75,-7.7419108868463935,-169.6695483
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421400976.5625,-4.861007621966854,-170.70012020000001
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421405859.375,-4.372731745012801,-171.7306922
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421410742.1875,-5.939625963224686,-172.7612642
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421415625.0,-6.693972675525527,-173.79183619999998
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421420507.8125,-9.45398093655319,-174.8224081
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421425390.625,-2.7570062921384704,-175.8529801
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421430273.4375,-7.231588750634257,-176.8835521
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421435156.25,-5.976502734602751,-177.91412409999998
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421440039.0625,-11.144086269601456,-178.944696
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421444921.875,-9.33981653634837,-179.975268
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421449804.6875,-13.709605192398822,-181.00584
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421454687.5,-7.1491147304850315,-182.036412
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421459570.3125,-8.920308889280276,-183.0669839
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421464453.125,-11.164621522259088,-184.0975559
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421469335.9375,-9.777503631721014,-185.12812789999998
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421474218.75,-12.272450653084173,-186.15869990000002
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421479101.5625,-15.646118525103578,-187.1892718
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421483984.375,-5.755790844488204,-188.2198438
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421488867.1875,-9.4996410140834,-189.25041579999998
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421493750.0,-5.332524739558392,-190.2809878
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421498632.8125,-9.431942139544576,-191.3115597
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421503515.625,-10.047167358097797,-192.3421317
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421508398.4375,-13.059815304296308,-193.37270370000002
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421513281.25,-16.259047504541805,-194.4032757
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421518164.0625,-11.32681534352075,-195.4338476
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421523046.875,-12.802308615445568,-196.46441959999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421527929.6875,-10.685899827615248,-197.49499160000002
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421532812.5,-10.62684718772888,-198.5255636
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421537695.3125,-14.687013741742524,-199.5561355
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421542578.125,-13.89069197485731,-200.5867075
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421547460.9375,-13.630178970395544,-201.6172795
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421552343.75,-9.798941137008644,-202.6478515
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421557226.5625,-7.60869142976059,-203.67842339999999
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421562109.375,-4.568975414313141,-204.70899540000002
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421566992.1875,-9.012778421364056,-205.7395674
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421571875.0,-10.16842301873956,-206.77013939999998
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421576757.8125,-9.891541135040638,-207.8007113
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421581640.625,-8.61710954605024,-208.83128330000002
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421586523.4375,-5.283469991644449,-209.8618553
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421591406.25,-4.0894377742058206,-210.8924273
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421596289.0625,-4.9164868626067415,-211.9229992
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421601171.875,-7.543811914101563,-212.9535712
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421606054.6875,-3.114896107853302,-213.9841432
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421610937.5,-1.5186541800430138,-215.0147152
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421615820.3125,-0.8567043185267209,-216.0452871
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421620703.125,0.08332245536751255,-217.0758591
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421625585.9375,1.4986969182577548,-218.10643109999998
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421630468.75,1.4001945434980667,-219.13700310000002
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421635351.5625,1.9555316286163944,-220.1675751
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421640234.375,3.0846886595740375,-221.198147
35.0,0.0,2026-05-11T08:31:43+00:00,59,1421645117.1875,4.170046417490341,-222.228719
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419150000.0,7.335936893113298,298.2018063
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419154882.8125,7.0832184930055435,297.17123430000004
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419159765.625,9.745278985727012,296.1406624
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419164648.4375,-0.7334478055099156,295.1100904
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419169531.25,-4.287553085748987,294.0795184
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419174414.0625,5.296321220064616,293.04894640000003
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419179296.875,9.71686508554805,292.0183745
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419184179.6875,8.666275551562249,290.9878025
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419189062.5,10.44714503029131,289.9572305
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419193945.3125,10.126817216396947,288.92665850000003
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419198828.125,9.80863679131114,287.8960866
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419203710.9375,15.509175715990734,286.8655146
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419208593.75,12.515628985083708,285.83494260000003
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419213476.5625,11.180645372040315,284.8043706
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419218359.375,13.79389639641424,283.7737987
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419223242.1875,13.997066708893934,282.7432267
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419228125.0,3.326057457178166,281.71265470000003
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419233007.8125,1.5531458865368684,280.6820827
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419237890.625,-86.84794028248116,279.6515108
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419242773.4375,10.90012795421969,278.6209388
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419247656.25,15.868431612242436,277.5903668
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419252539.0625,14.752216282908954,276.55979479999996
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419257421.875,16.98993950924,275.5292228
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419262304.6875,4.712912646163629,274.49865090000003
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419267187.5,12.374217603467402,273.4680789
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419272070.3125,19.444273374477294,272.43750689999996
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419276953.125,19.15102088078451,271.4069349
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419281835.9375,23.15167986287993,270.376363
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419286718.75,20.55873527510816,269.345791
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419291601.5625,20.87985211334103,268.31521899999996
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419296484.375,17.554445808248126,267.284647
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419301367.1875,15.602807874052887,266.2540751
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419306250.0,16.2857503543154,265.22350309999996
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419311132.8125,20.989584038399983,264.1929311
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419316015.625,21.73121000608537,263.1623591
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419320898.4375,19.1371508898148,262.1317872
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419325781.25,19.13285202407555,261.1012152
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419330664.0625,19.53932578047537,260.0706432
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419335546.875,20.389905811993273,259.0400712
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419340429.6875,21.28544708630713,258.0094993
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419345312.5,23.59258778028675,256.9789273
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419350195.3125,30.360277435105147,255.9483553
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419355078.125,34.60637777243426,254.9177833
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419359960.9375,19.953557435323063,253.8872114
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419364843.75,26.95020963160223,252.85663939999998
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419369726.5625,23.292128578217003,251.8260674
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419374609.375,20.497343320984136,250.79549540000002
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419379492.1875,15.719718049016556,249.7649235
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419384375.0,10.355473611635665,248.7343515
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419389257.8125,18.974391995665258,247.7037795
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419394140.625,18.99964009995524,246.6732075
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419399023.4375,19.23763496753623,245.6426356
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419403906.25,22.326530263636297,244.6120636
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419408789.0625,21.30038849107928,243.58149160000002
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419413671.875,27.13095776820378,242.5509196
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419418554.6875,31.047702882724483,241.5203477
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419423437.5,19.281126875528543,240.4897757
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419428320.3125,23.39386354737344,239.45920370000002
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419433203.125,21.78508526249125,238.4286317
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419438085.9375,9.938545932370046,237.3980598
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419442968.75,17.02913677190687,236.3674878
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419447851.5625,12.290867138789304,235.33691579999999
80.0,0.0,2026-05-11T08:33:36+00:00,60,1419452734.375,14.12413212491795,234.3063438
